"ROI","Phase","Feature","Beta","SE","T","Df","Pvalue","Pfdr"
"LH_DefaultC_PHC_1","Onset","MemoryDetail",0.135835393707735,0.0399534218019203,3.39984380765119,26.9047927294378,0.00211798086853176,0.0249298893153884
"LH_DefaultC_Rsp_1","Onset","MemoryDetail",0.212829159316842,0.0713331842509592,2.98359258109216,27.793348054202,0.00587614183894275,0.0494620236933878
"LH_DorsAttnA_ParOcc_1","Onset","MemoryDetail",0.0837658861205436,0.0662524042082333,1.26434485090179,24.9830894954826,0.217775077980402,0.463697193630627
"LH_DorsAttnA_SPL_1","Onset","MemoryDetail",0.356520864400437,0.0911619049793615,3.91085360141554,26.1852741887703,0.000583891021984801,0.0125382914194631
"LH_DorsAttnA_SPL_2","Onset","MemoryDetail",0.371295926365527,0.104159518712379,3.56468550311572,26.650402088549,0.00140160603464637,0.0212765581405065
"LH_DorsAttnA_SPL_3","Onset","MemoryDetail",0.187934717979326,0.0842007353366949,2.23198428407814,25.9484022921932,0.0344660472615539,0.146300689210364
"LH_DorsAttnA_TempOcc_1","Onset","MemoryDetail",0.275725770374777,0.0512985341982751,5.37492493077996,27.4320603435064,0.0000106068456019602,0.00133689299018857
"LH_DorsAttnA_TempOcc_2","Onset","MemoryDetail",0.343907081669872,0.0768905383313303,4.47268401461746,25.8750535785178,0.000136491546536359,0.00428373469129497
"LH_DorsAttnB_FEF_1","Onset","MemoryDetail",0.209612556664843,0.0471902345630715,4.44186299571551,27.6889224388681,0.000129991737397705,0.00428373469129497
"LH_DorsAttnB_PostC_1","Onset","MemoryDetail",0.147153435950577,0.0691645682659208,2.12758410324789,22.3971854712045,0.044613486734465,0.17845394693786
"LH_DorsAttnB_PostC_2","Onset","MemoryDetail",0.0856387553647371,0.0780304200447235,1.09750473361098,26.1923838972861,0.282408381542705,0.545106567909498
